Trial Number,Complexity Level,Run-time zooming,Run-time non_zooming,Run-time Ratio,Planning Time - zooming,Planning Time - non_zooming,Planning Time - Ratio,# Abstract Plans - zooming,# Abstract Plans - non_zooming,# Abstract Plans - Ratio,# Abstract Actions - zooming,# Abstract Actions - non_zooming,# Abstract Actions - Ratio,# Refined Plans - zooming,# Refined Plans - non_zooming,# Refined Plans - Ratio,# Refined Actions - zooming,# Refined Actions - non_zooming,# Refined Actions - Ratio,Complete Run - zooming,Complete Run - non_zooming,[Planing-Time/Num Refined Plans]-zooming,[Planing-Time/Num Refined Plans]- non _zooming
,,10.9719,14.68915,1.3414,10.2315,13.9612,1.3632,1,1,1,3.235,3.235,1,4.255,4.245,0.9984,15.03,14.99,0.9984,,,2.482365119,3.3768892857
1,2,18.34,25.38,1.38,15.41,22.41,1.45,1,1,1,5,5,1,7,7,1,29,29,1,C,C,2.2014285714,3.2014285714
2,2,15.21,20.3,1.33,12.74,17.71,1.39,1,1,1,4,4,1,6,6,1,25,25,1,C,C,2.1233333333,2.9516666667
3,2,15.2,20.8,1.37,14.41,19.96,1.39,1,1,1,5,5,1,5,5,1,19,19,1,C,C,2.882,3.992
4,2,15.42,20.99,1.36,12.78,18.47,1.44,1,1,1,4,4,1,6,6,1,25,25,1,C,C,2.13,3.0783333333
5,2,13.27,16.85,1.27,12.44,16.06,1.29,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.488,3.212
6,2,6.8,8.35,1.23,6.76,8.37,1.24,1,1,1,2,2,1,2,2,1,9,9,1,C,C,3.38,4.185
7,2,8.83,11.9,1.35,8.89,11.99,1.35,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.9633333333,3.9966666667
8,2,18.34,24.29,1.32,15.48,21.52,1.39,1,1,1,5,5,1,7,7,1,29,29,1,C,C,2.2114285714,3.0742857143
9,2,10.29,14.61,1.42,9.55,13.69,1.43,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.3875,3.4225
10,2,11.92,15.57,1.31,12,15.63,1.3,1,1,1,4,4,1,4,4,1,13,13,1,C,C,3,3.9075
11,2,9.79,13.06,1.33,8.85,12.22,1.38,1,1,1,3,3,1,3,3,1,15,15,1,C,C,2.95,4.0733333333
12,2,15.4,19.75,1.28,12.81,17.19,1.34,1,1,1,4,4,1,6,6,1,25,25,1,C,C,2.135,2.865
13,2,15.41,19.83,1.29,14.56,19.06,1.31,1,1,1,5,5,1,5,5,1,19,19,1,C,C,2.912,3.812
14,2,8.95,11.77,1.32,8.91,11.75,1.32,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.97,3.9166666667
15,2,5.93,8.24,1.39,6.7,9.06,1.35,1,1,1,2,2,1,2,2,1,5,5,1,C,C,3.35,4.53
16,2,14.56,19.03,1.31,12.93,17.33,1.34,1,1,1,4,4,1,6,6,1,21,21,1,C,C,2.155,2.8883333333
17,2,6.71,8.54,1.27,6.71,8.51,1.27,1,1,1,2,2,1,2,2,1,9,9,1,C,C,3.355,4.255
18,2,10.71,14.41,1.34,9.9,13.6,1.37,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.98,2.72
19,2,13.65,18.28,1.34,12.33,16.87,1.37,1,1,1,4,4,1,5,5,1,19,19,1,C,C,2.466,3.374
20,2,9.73,13.71,1.41,9.34,13.22,1.42,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.335,3.305
21,2,7.11,9.5,1.34,7.1,9.54,1.34,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.3666666667,3.18
22,2,9.29,12.7,1.37,8.88,12.25,1.38,1,1,1,3,3,1,3,3,1,13,13,1,C,C,2.96,4.0833333333
23,2,8.16,9.07,1.11,7.82,9.48,1.21,1,1,1,2,2,1,4,3,0.75,11,7,0.64,C,C,1.955,3.16
24,2,14.3,18.89,1.32,12.72,17.21,1.35,1,1,1,4,4,1,5,5,1,21,21,1,C,C,2.544,3.442
25,2,18.29,24.16,1.32,15.25,21.39,1.4,1,1,1,5,5,1,7,7,1,29,29,1,C,C,2.1785714286,3.0557142857
26,2,10.11,13.89,1.37,9.23,12.98,1.41,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.3075,3.245
27,2,9.35,12.85,1.37,9.43,12.93,1.37,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3575,3.2325
28,2,12.25,16.33,1.33,11.8,15.94,1.35,1,1,1,4,4,1,4,4,1,15,15,1,C,C,2.95,3.985
29,2,6.24,8.09,1.3,6.64,8.51,1.28,1,1,1,2,2,1,2,2,1,7,7,1,C,C,3.32,4.255
30,2,15.74,20.33,1.29,14.32,19.03,1.33,1,1,1,5,5,1,5,5,1,21,21,1,C,C,2.864,3.806
31,2,11.74,16.54,1.41,11.71,16.52,1.41,1,1,1,4,4,1,4,4,1,13,13,1,C,C,2.9275,4.13
32,2,6.82,11.04,1.62,7.23,10.55,1.46,1,1,1,2,2,1,3,4,1.33,7,11,1.57,C,C,2.41,2.6375
33,2,8.83,11.86,1.34,8.84,11.86,1.34,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.9466666667,3.9533333333
34,2,7.44,10.36,1.39,7.49,10.46,1.4,1,1,1,2,2,1,4,4,1,9,9,1,C,C,1.8725,2.615
35,2,6.33,8.16,1.29,6.75,8.57,1.27,1,1,1,2,2,1,2,2,1,7,7,1,C,C,3.375,4.285
36,2,11.7,15.52,1.33,11.67,15.4,1.32,1,1,1,4,4,1,4,4,1,13,13,1,C,C,2.9175,3.85
37,2,9.12,11.95,1.31,8.04,10.87,1.35,1,1,1,2,2,1,4,4,1,15,15,1,C,C,2.01,2.7175
38,2,8.88,11.2,1.26,8.81,11.06,1.26,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.9366666667,3.6866666667
39,2,17.5,22.65,1.29,14.99,20.04,1.34,1,1,1,5,5,1,6,6,1,27,27,1,C,C,2.4983333333,3.34
40,2,9.85,12.84,1.3,9,12.03,1.34,1,1,1,3,3,1,3,3,1,15,15,1,C,C,3,4.01
41,2,9.41,12.24,1.3,9.5,12.25,1.29,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.375,3.0625
42,2,11.25,13.76,1.22,9.92,13.41,1.35,1,1,1,3,3,1,5,4,0.8,17,13,0.76,C,C,1.984,3.3525
43,2,15.3,20.83,1.36,12.84,18.33,1.43,1,1,1,4,4,1,6,6,1,25,25,1,C,C,2.14,3.055
44,2,7.12,10.1,1.42,7.11,10.03,1.41,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.37,3.3433333333
45,2,5.79,8.16,1.41,6.65,8.96,1.35,1,1,1,2,2,1,2,2,1,5,5,1,C,C,3.325,4.48
46,2,9.29,12.14,1.31,9.25,12.19,1.32,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3125,3.0475
47,2,8.48,11.55,1.36,8.89,11.88,1.34,1,1,1,3,3,1,3,3,1,9,9,1,C,C,2.9633333333,3.96
48,2,8.69,11.42,1.31,7.85,10.62,1.35,1,1,1,2,2,1,4,4,1,13,13,1,C,C,1.9625,2.655
49,2,9.7,13.67,1.41,9.34,13.28,1.42,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.335,3.32
50,2,13.95,19.1,1.37,12.25,17.39,1.42,1,1,1,4,4,1,5,5,1,21,21,1,C,C,2.45,3.478
51,2,7.25,10.47,1.44,7.29,10.55,1.45,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.43,3.5166666667
52,2,8.06,11.02,1.37,8.83,11.86,1.34,1,1,1,3,3,1,3,3,1,7,7,1,C,C,2.9433333333,3.9533333333
53,2,15.62,20.44,1.31,14.34,19.24,1.34,1,1,1,5,5,1,5,5,1,21,21,1,C,C,2.868,3.848
54,2,5.85,8.15,1.39,6.66,9.08,1.36,1,1,1,2,2,1,2,2,1,5,5,1,C,C,3.33,4.54
55,2,11.76,15.06,1.28,11.73,15.03,1.28,1,1,1,4,4,1,4,4,1,13,13,1,C,C,2.9325,3.7575
56,2,9.79,12.81,1.31,8.83,11.97,1.36,1,1,1,3,3,1,3,3,1,15,15,1,C,C,2.9433333333,3.99
57,2,8.79,11.53,1.31,8.76,11.54,1.32,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.92,3.8466666667
58,2,13.09,17.48,1.34,12.37,16.66,1.35,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.474,3.332
59,2,13.31,17.61,1.32,12.45,16.71,1.34,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.49,3.342
60,2,18.82,24.43,1.3,15.52,21.1,1.36,1,1,1,5,5,1,7,7,1,31,31,1,C,C,2.2171428571,3.0142857143
61,2,11.17,14.85,1.33,9.91,13.69,1.38,1,1,1,3,3,1,5,5,1,17,17,1,C,C,1.982,2.738
62,2,13.12,17.66,1.35,12.26,16.78,1.37,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.452,3.356
63,2,7.09,10.02,1.41,7.14,10.06,1.41,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.38,3.3533333333
64,2,6.77,8.56,1.27,6.7,8.62,1.29,1,1,1,2,2,1,2,2,1,9,9,1,C,C,3.35,4.31
65,2,17.49,23.53,1.35,15.08,21.01,1.39,1,1,1,5,5,1,6,6,1,27,27,1,C,C,2.5133333333,3.5016666667
66,2,18.25,25.4,1.39,15.35,22.55,1.47,1,1,1,5,5,1,7,7,1,29,29,1,C,C,2.1928571429,3.2214285714
67,2,14.93,19.23,1.29,12.81,17.14,1.34,1,1,1,4,4,1,6,6,1,23,23,1,C,C,2.135,2.8566666667
68,2,11.2,15.65,1.4,9.89,14.45,1.46,1,1,1,3,3,1,5,5,1,17,17,1,C,C,1.978,2.89
69,2,8.91,12.25,1.37,8.86,12.31,1.39,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.9533333333,4.1033333333
70,2,12.26,15.99,1.3,11.72,15.53,1.33,1,1,1,4,4,1,4,4,1,15,15,1,C,C,2.93,3.8825
71,2,12.3,15.83,1.29,11.87,15.42,1.3,1,1,1,4,4,1,4,4,1,15,15,1,C,C,2.9675,3.855
72,2,6.39,8.3,1.3,6.87,8.82,1.28,1,1,1,2,2,1,2,2,1,7,7,1,C,C,3.435,4.41
73,2,9.76,12.94,1.33,9.32,12.51,1.34,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.33,3.1275
74,2,9.73,12.8,1.32,9.34,12.33,1.32,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.335,3.0825
75,2,11.28,14.71,1.3,9.93,13.37,1.35,1,1,1,3,3,1,5,5,1,17,17,1,C,C,1.986,2.674
76,2,12.69,15.99,1.26,11.83,15.17,1.28,1,1,1,4,4,1,4,4,1,17,17,1,C,C,2.9575,3.7925
77,2,15.3,19.75,1.29,14.46,18.92,1.31,1,1,1,5,5,1,5,5,1,19,19,1,C,C,2.892,3.784
78,2,15.21,20.26,1.33,12.58,17.73,1.41,1,1,1,4,4,1,6,6,1,25,25,1,C,C,2.0966666667,2.955
79,2,9.44,12.39,1.31,9.54,12.39,1.3,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.385,3.0975
80,2,8.99,11.33,1.26,9.04,11.3,1.25,1,1,1,3,3,1,3,3,1,11,11,1,C,C,3.0133333333,3.7666666667
81,2,10.65,14.44,1.36,9.8,13.48,1.38,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.96,2.696
82,2,17.77,23.61,1.33,15.46,20.95,1.36,1,1,1,5,5,1,7,7,1,27,27,1,C,C,2.2085714286,2.9928571429
83,2,10.71,14.97,1.4,9.92,14.19,1.43,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.984,2.838
84,2,12.1,15.33,1.27,12.14,15.33,1.26,1,1,1,4,4,1,4,4,1,13,13,1,C,C,3.035,3.8325
85,2,8.68,11.59,1.34,7.88,10.76,1.37,1,1,1,2,2,1,4,4,1,13,13,1,C,C,1.97,2.69
86,2,10.28,13.44,1.31,9.44,12.63,1.34,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.36,3.1575
87,2,9.25,11.75,1.27,8.79,11.35,1.29,1,1,1,3,3,1,3,3,1,13,13,1,C,C,2.93,3.7833333333
88,2,10.21,14.44,1.41,9.35,13.68,1.46,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.3375,3.42
89,2,9.39,12.38,1.32,9.35,12.34,1.32,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3375,3.085
90,2,9.75,13.07,1.34,9.32,12.68,1.36,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.33,3.17
91,2,9.81,13,1.33,9.39,12.58,1.34,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.3475,3.145
92,2,11.87,16.36,1.38,9.83,14.19,1.44,1,1,1,3,3,1,5,5,1,21,21,1,C,C,1.966,2.838
93,2,10.28,13.9,1.35,9.5,13.06,1.37,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.375,3.265
94,2,9.93,13.54,1.36,9.5,13.19,1.39,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.375,3.2975
95,2,9.76,13.26,1.36,9.45,12.9,1.37,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.3625,3.225
96,2,13.42,16.9,1.26,12.66,16.03,1.27,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.532,3.206
97,2,8.84,12.4,1.4,8.75,12.49,1.43,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.9166666667,4.1633333333
98,2,7.98,10.79,1.35,8.81,11.57,1.31,1,1,1,3,3,1,3,3,1,7,7,1,C,C,2.9366666667,3.8566666667
99,2,14.41,19.37,1.34,12.81,17.69,1.38,1,1,1,4,4,1,6,6,1,21,21,1,C,C,2.135,2.9483333333
100,2,10.76,14.86,1.38,9.91,14.05,1.42,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.982,2.81
101,2,7.71,10.93,1.42,7.82,10.96,1.4,1,1,1,2,2,1,4,4,1,9,9,1,C,C,1.955,2.74
102,2,7.26,9.37,1.29,7.26,9.49,1.31,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.42,3.1633333333
103,2,18.4,25.16,1.37,15.47,22.26,1.44,1,1,1,5,5,1,7,7,1,29,29,1,C,C,2.21,3.18
104,2,7.08,9.53,1.35,7.22,9.48,1.31,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.4066666667,3.16
105,2,8.49,10.92,1.29,8.93,11.28,1.26,1,1,1,3,3,1,3,3,1,9,9,1,C,C,2.9766666667,3.76
106,2,10.19,13.34,1.31,9.25,12.65,1.37,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.3125,3.1625
107,2,10.3,15.03,1.46,9.86,14.63,1.48,1,1,1,3,3,1,5,5,1,13,13,1,C,C,1.972,2.926
108,2,10.83,14.86,1.37,10.05,14.12,1.4,1,1,1,3,3,1,5,5,1,15,15,1,C,C,2.01,2.824
109,2,9.82,13.79,1.4,9.37,13.34,1.42,1,1,1,3,3,1,4,4,1,13,13,1,C,C,2.3425,3.335
110,2,10.61,14.61,1.38,9.77,13.88,1.42,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.954,2.776
111,2,8.43,12.59,1.49,7.62,11.77,1.54,1,1,1,2,2,1,4,4,1,13,13,1,C,C,1.905,2.9425
112,2,6.29,8.21,1.31,6.71,8.68,1.29,1,1,1,2,2,1,2,2,1,7,7,1,C,C,3.355,4.34
113,2,13.07,17.47,1.34,12.28,16.57,1.35,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.456,3.314
114,2,9.29,12.24,1.32,9.26,12.16,1.31,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.315,3.04
115,2,17.25,22.42,1.3,15.17,20.29,1.34,1,1,1,5,5,1,6,6,1,25,25,1,C,C,2.5283333333,3.3816666667
116,2,9.38,12.39,1.32,9.43,12.35,1.31,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3575,3.0875
117,2,8.94,12,1.34,8.92,11.98,1.34,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.9733333333,3.9933333333
118,2,6.37,8.14,1.28,6.8,8.5,1.25,1,1,1,2,2,1,2,2,1,7,7,1,C,C,3.4,4.25
119,2,12.03,15.42,1.28,11.98,15.4,1.29,1,1,1,4,4,1,4,4,1,13,13,1,C,C,2.995,3.85
120,2,6.44,8.87,1.38,6.91,9.24,1.34,1,1,1,2,2,1,2,2,1,7,7,1,C,C,3.455,4.62
121,2,12.26,15.51,1.27,11.8,15,1.27,1,1,1,4,4,1,4,4,1,15,15,1,C,C,2.95,3.75
122,2,10.76,15.02,1.4,9.98,14.26,1.43,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.996,2.852
123,2,16.56,21.71,1.31,14.88,19.98,1.34,1,1,1,5,5,1,6,6,1,23,23,1,C,C,2.48,3.33
124,2,8.53,11.35,1.33,7.73,10.62,1.37,1,1,1,2,2,1,4,4,1,13,13,1,C,C,1.9325,2.655
125,2,14.78,20.8,1.41,12.77,18.64,1.46,1,1,1,4,4,1,6,6,1,23,23,1,C,C,2.1283333333,3.1066666667
126,2,13.63,18.29,1.34,12.35,16.96,1.37,1,1,1,4,4,1,5,5,1,19,19,1,C,C,2.47,3.392
127,2,9.47,12.98,1.37,9.55,13.01,1.36,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3875,3.2525
128,2,7.69,10.71,1.39,7.37,10.27,1.39,1,1,1,2,2,1,3,3,1,11,11,1,C,C,2.4566666667,3.4233333333
129,2,9.96,13.14,1.32,9.14,12.24,1.34,1,1,1,3,3,1,3,3,1,15,15,1,C,C,3.0466666667,4.08
130,2,13.13,17.56,1.34,12.33,16.82,1.36,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.466,3.364
131,2,8.53,11.97,1.4,7.82,11.19,1.43,1,1,1,2,2,1,4,4,1,13,13,1,C,C,1.955,2.7975
132,2,8.89,11.8,1.33,8.91,11.8,1.32,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.97,3.9333333333
133,2,7.27,10.3,1.42,7.33,10.33,1.41,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.4433333333,3.4433333333
134,2,7.32,9.46,1.29,7.39,9.46,1.28,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.4633333333,3.1533333333
135,2,8.38,11.45,1.37,7.71,10.59,1.37,1,1,1,2,2,1,4,4,1,13,13,1,C,C,1.9275,2.6475
136,2,11.75,16.19,1.38,11.7,16.24,1.39,1,1,1,4,4,1,4,4,1,13,13,1,C,C,2.925,4.06
137,2,18.23,24.12,1.32,15.28,21.24,1.39,1,1,1,5,5,1,7,7,1,29,29,1,C,C,2.1828571429,3.0342857143
138,2,11.77,15.66,1.33,11.78,15.69,1.33,1,1,1,4,4,1,4,4,1,13,13,1,C,C,2.945,3.9225
139,2,7.55,10.48,1.39,7.62,10.58,1.39,1,1,1,2,2,1,4,4,1,9,9,1,C,C,1.905,2.645
140,2,11.08,14.93,1.35,9.94,13.66,1.37,1,1,1,3,3,1,5,5,1,17,17,1,C,C,1.988,2.732
141,2,14.02,17.98,1.28,12.35,16.48,1.33,1,1,1,4,4,1,5,5,1,21,21,1,C,C,2.47,3.296
142,2,10.25,13.3,1.3,9.46,12.41,1.31,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.365,3.1025
143,2,7.61,10.6,1.39,7.68,10.71,1.39,1,1,1,2,2,1,4,4,1,9,9,1,C,C,1.92,2.6775
144,2,16.55,22.07,1.33,14.87,20.4,1.37,1,1,1,5,5,1,6,6,1,23,23,1,C,C,2.4783333333,3.4
145,2,9.37,12.31,1.31,9.29,12.38,1.33,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3225,3.095
146,2,10.64,14.86,1.4,9.76,14,1.43,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.952,2.8
147,2,10.24,13.37,1.31,9.36,12.64,1.35,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.34,3.16
148,2,10.73,14.14,1.32,9.85,13.34,1.35,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.97,2.668
149,2,11.91,15.59,1.31,11.84,15.64,1.32,1,1,1,4,4,1,4,4,1,13,13,1,C,C,2.96,3.91
150,2,10.62,15.12,1.42,9.99,14.29,1.43,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.998,2.858
151,2,18.41,25.05,1.36,15.47,22.39,1.45,1,1,1,5,5,1,7,7,1,29,29,1,C,C,2.21,3.1985714286
152,2,14.76,19.7,1.33,12.82,17.46,1.36,1,1,1,4,4,1,6,6,1,23,23,1,C,C,2.1366666667,2.91
153,2,13.9,19.15,1.38,12.3,17.49,1.42,1,1,1,4,4,1,5,5,1,21,21,1,C,C,2.46,3.498
154,2,7.19,9.61,1.34,7.32,9.64,1.32,1,1,1,2,2,1,3,3,1,9,9,1,C,C,2.44,3.2133333333
155,2,15.3,19.81,1.29,12.86,17.34,1.35,1,1,1,4,4,1,6,6,1,25,25,1,C,C,2.1433333333,2.89
156,2,6.66,8.54,1.28,6.66,8.59,1.29,1,1,1,2,2,1,2,2,1,9,9,1,C,C,3.33,4.295
157,2,13.06,18.29,1.4,12.17,17.56,1.44,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.434,3.512
158,2,13.7,17.94,1.31,12.41,16.7,1.35,1,1,1,4,4,1,5,5,1,19,19,1,C,C,2.482,3.34
159,2,9.48,13.23,1.4,9.43,13.16,1.4,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3575,3.29
160,2,9.3,13.14,1.41,9.29,13.18,1.42,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3225,3.295
161,2,11.47,15.4,1.34,9.86,13.64,1.38,1,1,1,3,3,1,5,5,1,19,19,1,C,C,1.972,2.728
162,2,5.86,7.73,1.32,6.68,8.53,1.28,1,1,1,2,2,1,2,2,1,5,5,1,C,C,3.34,4.265
163,2,11.57,15.69,1.36,9.82,14.07,1.43,1,1,1,3,3,1,5,5,1,19,19,1,C,C,1.964,2.814
164,2,10.26,13.93,1.36,9.3,13.15,1.41,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.325,3.2875
165,2,9.31,12.19,1.31,9.27,12.2,1.32,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3175,3.05
166,2,8.86,12.75,1.44,7.64,11.51,1.51,1,1,1,2,2,1,4,4,1,15,15,1,C,C,1.91,2.8775
167,2,17.78,22.87,1.29,15.29,20.37,1.33,1,1,1,5,5,1,6,6,1,27,27,1,C,C,2.5483333333,3.395
168,2,9.33,13.2,1.41,8.87,12.78,1.44,1,1,1,3,3,1,3,3,1,13,13,1,C,C,2.9566666667,4.26
169,2,9.23,12.42,1.35,9.21,12.31,1.34,1,1,1,3,3,1,4,4,1,11,11,1,C,C,2.3025,3.0775
170,2,8.21,9.12,1.11,7.75,9.51,1.23,1,1,1,2,2,1,4,3,0.75,11,7,0.64,C,C,1.9375,3.17
171,2,8.91,12.15,1.36,7.68,10.94,1.42,1,1,1,2,2,1,4,4,1,15,15,1,C,C,1.92,2.735
172,2,10.82,15.12,1.4,9.44,14.12,1.5,1,1,1,3,3,1,4,4,1,17,17,1,C,C,2.36,3.53
173,2,11.21,13.48,1.2,9.93,13.02,1.31,1,1,1,3,3,1,5,4,0.8,17,13,0.76,C,C,1.986,3.255
174,2,12.08,16.01,1.32,11.59,15.53,1.34,1,1,1,4,4,1,4,4,1,15,15,1,C,C,2.8975,3.8825
175,2,7.54,10.62,1.41,7.52,10.66,1.42,1,1,1,2,2,1,4,4,1,9,9,1,C,C,1.88,2.665
176,2,12.99,17.21,1.33,12.16,16.46,1.35,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.432,3.292
177,2,8.47,11.38,1.34,7.74,10.59,1.37,1,1,1,2,2,1,4,4,1,13,13,1,C,C,1.935,2.6475
178,2,12.24,15.37,1.26,11.77,14.84,1.26,1,1,1,4,4,1,4,4,1,15,15,1,C,C,2.9425,3.71
179,2,10.71,14.34,1.34,9.86,13.54,1.37,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.972,2.708
180,2,10.78,14.25,1.32,9.84,13.39,1.36,1,1,1,3,3,1,5,5,1,15,15,1,C,C,1.968,2.678
181,2,16.51,21.65,1.31,14.9,19.89,1.34,1,1,1,5,5,1,6,6,1,23,23,1,C,C,2.4833333333,3.315
182,2,8.84,11.33,1.28,8.79,11.25,1.28,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.93,3.75
183,2,9.73,15.66,1.61,9.29,14.37,1.55,1,1,1,3,3,1,4,5,1.25,13,17,1.31,C,C,2.3225,2.874
184,2,14.42,20.46,1.42,12.68,18.89,1.49,1,1,1,4,4,1,6,6,1,21,21,1,C,C,2.1133333333,3.1483333333
185,2,11.29,16.05,1.42,10.03,14.73,1.47,1,1,1,3,3,1,5,5,1,17,17,1,C,C,2.006,2.946
186,2,13.22,17.88,1.35,12.34,17.03,1.38,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.468,3.406
187,2,9.94,13.92,1.4,9.96,13.9,1.4,1,1,1,3,3,1,5,5,1,11,11,1,C,C,1.992,2.78
188,2,6.02,8.25,1.37,6.88,9.21,1.34,1,1,1,2,2,1,2,2,1,5,5,1,C,C,3.44,4.605
189,2,8.52,12.49,1.47,7.75,11.65,1.5,1,1,1,2,2,1,4,4,1,13,13,1,C,C,1.9375,2.9125
190,2,10.01,13.85,1.38,9.18,13.12,1.43,1,1,1,3,3,1,4,4,1,15,15,1,C,C,2.295,3.28
191,2,11.65,16.64,1.43,9.95,14.96,1.5,1,1,1,3,3,1,5,5,1,19,19,1,C,C,1.99,2.992
192,2,13.58,17.88,1.32,12.2,16.67,1.37,1,1,1,4,4,1,5,5,1,19,19,1,C,C,2.44,3.334
193,2,9.06,12.49,1.38,8.97,12.6,1.4,1,1,1,3,3,1,3,3,1,11,11,1,C,C,2.99,4.2
194,2,14.24,18.46,1.3,12.53,16.77,1.34,1,1,1,4,4,1,5,5,1,21,21,1,C,C,2.506,3.354
195,2,6.8,9.06,1.33,6.8,9.13,1.34,1,1,1,2,2,1,2,2,1,9,9,1,C,C,3.4,4.565
196,2,8.16,10.96,1.34,8.95,11.77,1.32,1,1,1,3,3,1,3,3,1,7,7,1,C,C,2.9833333333,3.9233333333
197,2,13.58,18.48,1.36,12.29,17.19,1.4,1,1,1,4,4,1,5,5,1,19,19,1,C,C,2.458,3.438
198,2,11.44,15.03,1.31,9.84,13.36,1.36,1,1,1,3,3,1,5,5,1,19,19,1,C,C,1.968,2.672
199,2,14.17,18.42,1.3,12.53,16.77,1.34,1,1,1,4,4,1,5,5,1,21,21,1,C,C,2.506,3.354
200,2,13.19,16.72,1.27,12.42,15.85,1.28,1,1,1,4,4,1,5,5,1,17,17,1,C,C,2.484,3.17
